personna; day ; event; time
vc;2016-1-20;shower_on;7:48
vc;2016-1-20;shower_off;7:53
vc;2016-1-20;toothbrush;7:55
vc;2016-1-21;garage;9:22
vc;2016-1-21;light_off;9:20
vc;2016-1-21;clock;8:22
vc;2016-1-21;heater;7:52
vc;2016-1-21;light_on;8:23
vc;2016-1-21;coffee;8:32
vc;2016-1-21;shower_on;8:44
vc;2016-1-21;shower_off;8:50
vc;2016-1-21;toothbrush;8:52
vc;2016-1-22;garage;9:7
vc;2016-1-22;light_off;9:5
vc;2016-1-22;clock;8:7
vc;2016-1-22;heater;7:37
vc;2016-1-22;light_on;8:8
vc;2016-1-22;coffee;8:19
vc;2016-1-22;shower_on;8:30
vc;2016-1-22;shower_off;8:35
vc;2016-1-22;toothbrush;8:37
vc;2016-1-23;garage;9:00
vc;2016-1-23;light_off;8:58
vc;2016-1-23;tv_off;8:55
vc;2016-1-23;clock;7:30
vc;2016-1-23;heater;7:0
vc;2016-1-23;light_on;7:31
vc;2016-1-23;coffee;7:38
vc;2016-1-23;tv_on;7:38
vc;2016-1-23;shower_on;8:14
vc;2016-1-23;shower_off;8:25
vc;2016-1-23;toothbrush;8:27
vc;2016-1-24;garage;9:00
vc;2016-1-24;light_off;8:58
vc;2016-1-24;tv_off;8:55
vc;2016-1-24;clock;7:30
vc;2016-1-24;heater;7:0
vc;2016-1-24;light_on;7:31
vc;2016-1-24;coffee;7:52
vc;2016-1-24;tv_on;7:52
vc;2016-1-24;shower_on;8:18
vc;2016-1-24;shower_off;8:27
vc;2016-1-24;toothbrush;8:29
vc;2016-1-25;garage;9:41
vc;2016-1-25;light_off;9:39
vc;2016-1-25;clock;8:41
vc;2016-1-25;heater;8:11
vc;2016-1-25;light_on;8:42
vc;2016-1-25;coffee;8:53
vc;2016-1-25;shower_on;9:4
vc;2016-1-25;shower_off;9:9
vc;2016-1-25;toothbrush;9:11
vc;2016-1-26;garage;8:18
vc;2016-1-26;light_off;8:16
vc;2016-1-26;clock;7:18
vc;2016-1-26;heater;6:48
vc;2016-1-26;light_on;7:19
vc;2016-1-26;coffee;7:26
vc;2016-1-26;shower_on;7:39
vc;2016-1-26;shower_off;7:43
vc;2016-1-26;toothbrush;7:45
vc;2016-1-27;garage;8:44
vc;2016-1-27;light_off;8:42
vc;2016-1-27;clock;7:44
vc;2016-1-27;heater;7:14
vc;2016-1-27;light_on;7:45
vc;2016-1-27;coffee;7:57
vc;2016-1-27;shower_on;8:9
vc;2016-1-27;shower_off;8:15
vc;2016-1-27;toothbrush;8:17
vc;2016-1-28;garage;9:15
vc;2016-1-28;light_off;9:13
vc;2016-1-28;clock;8:15
vc;2016-1-28;heater;7:45
vc;2016-1-28;light_on;8:16
vc;2016-1-28;coffee;8:24
vc;2016-1-28;shower_on;8:37
vc;2016-1-28;shower_off;8:43
vc;2016-1-28;toothbrush;8:45
vc;2016-1-29;garage;8:30
vc;2016-1-29;light_off;8:28
vc;2016-1-29;clock;7:30
vc;2016-1-29;heater;7:0
vc;2016-1-29;light_on;7:31
vc;2016-1-29;coffee;7:41
vc;2016-1-29;shower_on;7:53
vc;2016-1-29;shower_off;8:0
vc;2016-1-29;toothbrush;8:2
vc;2016-1-30;garage;10:00
vc;2016-1-30;light_off;9:58
vc;2016-1-30;tv_off;9:55
vc;2016-1-30;clock;8:30
vc;2016-1-30;heater;8:0
vc;2016-1-30;light_on;8:31
vc;2016-1-30;coffee;8:47
vc;2016-1-30;tv_on;8:47
vc;2016-1-30;shower_on;9:8
vc;2016-1-30;shower_off;9:20
vc;2016-1-30;toothbrush;9:22
vc;2016-1-31;garage;9:00
vc;2016-1-31;light_off;8:58
vc;2016-1-31;tv_off;8:55
vc;2016-1-31;clock;7:30
vc;2016-1-31;heater;7:0
vc;2016-1-31;light_on;7:31
vc;2016-1-31;coffee;7:40
vc;2016-1-31;tv_on;7:40
vc;2016-1-31;shower_on;8:6
vc;2016-1-31;shower_off;8:18
vc;2016-1-31;toothbrush;8:20
vc;2016-2-1;garage;8:22
vc;2016-2-1;light_off;8:20
vc;2016-2-1;clock;7:22
vc;2016-2-1;heater;6:52
vc;2016-2-1;light_on;7:23
vc;2016-2-1;coffee;7:35
vc;2016-2-1;shower_on;7:43
vc;2016-2-1;shower_off;7:48
vc;2016-2-1;toothbrush;7:50
vc;2016-2-2;garage;9:15
vc;2016-2-2;light_off;9:13
vc;2016-2-2;clock;8:15
vc;2016-2-2;heater;7:45
vc;2016-2-2;light_on;8:16
vc;2016-2-2;coffee;8:25
vc;2016-2-2;shower_on;8:33
vc;2016-2-2;shower_off;8:39
vc;2016-2-2;toothbrush;8:41
vc;2016-2-2;clock;8:0
vc;2016-2-2;heater;7:30
vc;2016-2-2;light_on;5:45
vc;2016-2-2;coffee;5:50
vc;2016-2-2;door;5:53
vc;2016-2-3;garage;8:29
vc;2016-2-3;light_off;8:27
vc;2016-2-3;clock;7:29
vc;2016-2-3;heater;6:59
vc;2016-2-3;light_on;7:30
vc;2016-2-3;coffee;7:42
vc;2016-2-3;shower_on;7:53
vc;2016-2-3;shower_off;7:59
vc;2016-2-3;toothbrush;8:1
vc;2016-2-3;clock;8:0
vc;2016-2-3;heater;7:30
vc;2016-2-3;light_on;6:0
vc;2016-2-3;coffee;6:6
vc;2016-2-3;door;6:9
vc;2016-2-4;garage;8:59
vc;2016-2-4;light_off;8:57
vc;2016-2-4;clock;7:59
vc;2016-2-4;heater;7:29
vc;2016-2-4;light_on;8:0
vc;2016-2-4;coffee;8:7
vc;2016-2-4;shower_on;8:16
vc;2016-2-4;shower_off;8:23
vc;2016-2-4;toothbrush;8:25
vc;2016-2-5;garage;9:30
vc;2016-2-5;light_off;9:28
vc;2016-2-5;clock;8:30
vc;2016-2-5;heater;8:0
vc;2016-2-5;light_on;8:31
vc;2016-2-5;coffee;8:41
vc;2016-2-5;shower_on;8:53
vc;2016-2-5;shower_off;8:58
vc;2016-2-5;toothbrush;9:0
vc;2016-2-6;garage;9:00
vc;2016-2-6;light_off;8:58
vc;2016-2-6;tv_off;8:55
vc;2016-2-6;clock;7:30
vc;2016-2-6;heater;7:0
vc;2016-2-6;light_on;7:31
vc;2016-2-6;coffee;7:49
vc;2016-2-6;tv_on;7:49
vc;2016-2-6;shower_on;8:15
vc;2016-2-6;shower_off;8:23
vc;2016-2-6;toothbrush;8:25
vc;2016-2-16;garage;8:22
vc;2016-2-16;light_off;8:20
vc;2016-2-16;clock;7:22
vc;2016-2-16;heater;6:52
vc;2016-2-16;light_on;7:23
vc;2016-2-16;coffee;7:34
vc;2016-2-16;shower_on;7:42
vc;2016-2-16;shower_off;7:46
vc;2016-2-16;toothbrush;7:48
vc;2016-2-17;garage;8:59
vc;2016-2-17;light_off;8:57
vc;2016-2-17;clock;7:59
vc;2016-2-17;heater;7:29
vc;2016-2-17;light_on;8:0
vc;2016-2-17;coffee;8:7
vc;2016-2-17;shower_on;8:18
vc;2016-2-17;shower_off;8:23
vc;2016-2-17;toothbrush;8:25
vc;2016-2-18;garage;9:22
vc;2016-2-18;light_off;9:20
vc;2016-2-18;clock;8:22
vc;2016-2-18;heater;7:52
vc;2016-2-18;light_on;8:23
vc;2016-2-18;coffee;8:34
vc;2016-2-18;shower_on;8:42
vc;2016-2-18;shower_off;8:49
vc;2016-2-18;toothbrush;8:51
vc;2016-2-19;garage;9:22
vc;2016-2-19;light_off;9:20
vc;2016-2-19;clock;8:22
vc;2016-2-19;heater;7:52
vc;2016-2-19;light_on;8:23
vc;2016-2-19;coffee;8:31
vc;2016-2-19;shower_on;8:44
vc;2016-2-19;shower_off;8:49
vc;2016-2-19;toothbrush;8:51
vc;2016-2-20;garage;9:00
vc;2016-2-20;light_off;8:58
vc;2016-2-20;tv_off;8:55
vc;2016-2-20;clock;7:30
vc;2016-2-20;heater;7:0
vc;2016-2-20;light_on;7:31
vc;2016-2-20;coffee;7:47
vc;2016-2-20;tv_on;7:47
vc;2016-2-20;shower_on;8:10
vc;2016-2-20;shower_off;8:21
vc;2016-2-20;toothbrush;8:23
vc;2016-2-20;clock;8:0
vc;2016-2-20;heater;7:30
vc;2016-2-20;light_on;5:58
vc;2016-2-20;coffee;6:3
vc;2016-2-20;door;6:6
vc;2016-2-21;garage;10:00
vc;2016-2-21;light_off;9:58
vc;2016-2-21;tv_off;9:55
vc;2016-2-21;clock;8:30
vc;2016-2-21;heater;8:0
vc;2016-2-21;light_on;8:31
vc;2016-2-21;coffee;8:41
vc;2016-2-21;tv_on;8:41
vc;2016-2-21;shower_on;9:9
vc;2016-2-21;shower_off;9:17
vc;2016-2-21;toothbrush;9:19
vc;2016-2-21;clock;8:0
vc;2016-2-21;heater;7:30
vc;2016-2-21;light_on;5:44
vc;2016-2-21;coffee;5:47
vc;2016-2-21;door;5:50
vc;2016-2-22;garage;9:7
vc;2016-2-22;light_off;9:5
vc;2016-2-22;clock;8:7
vc;2016-2-22;heater;7:37
vc;2016-2-22;light_on;8:8
vc;2016-2-22;coffee;8:20
vc;2016-2-22;shower_on;8:29
vc;2016-2-22;shower_off;8:35
vc;2016-2-22;toothbrush;8:37
vc;2016-2-22;clock;8:0
vc;2016-2-22;heater;7:30
vc;2016-2-22;light_on;5:13
vc;2016-2-22;coffee;5:16
vc;2016-2-22;door;5:19
vc;2016-2-23;garage;9:30
vc;2016-2-23;light_off;9:28
vc;2016-2-23;clock;8:30
vc;2016-2-23;heater;8:0
vc;2016-2-23;light_on;8:31
vc;2016-2-23;coffee;8:42
vc;2016-2-23;shower_on;8:53
vc;2016-2-23;shower_off;9:0
vc;2016-2-23;toothbrush;9:2
vc;2016-2-24;garage;8:29
vc;2016-2-24;light_off;8:27
vc;2016-2-24;clock;7:29
vc;2016-2-24;heater;6:59
vc;2016-2-24;light_on;7:30
vc;2016-2-24;coffee;7:38
vc;2016-2-24;shower_on;7:46
vc;2016-2-24;shower_off;7:51
vc;2016-2-24;toothbrush;7:53
vc;2016-2-25;garage;8:48
vc;2016-2-25;light_off;8:46
vc;2016-2-25;clock;7:48
vc;2016-2-25;heater;7:18
vc;2016-2-25;light_on;7:49
vc;2016-2-25;coffee;8:0
vc;2016-2-25;shower_on;8:13
vc;2016-2-25;shower_off;8:19
vc;2016-2-25;toothbrush;8:21
vc;2016-2-26;garage;9:18
vc;2016-2-26;light_off;9:16
vc;2016-2-26;clock;8:18
vc;2016-2-26;heater;7:48
vc;2016-2-26;light_on;8:19
vc;2016-2-26;coffee;8:29
vc;2016-2-26;shower_on;8:38
vc;2016-2-26;shower_off;8:43
vc;2016-2-26;toothbrush;8:45
vc;2016-2-26;clock;8:0
vc;2016-2-26;heater;7:30
vc;2016-2-26;light_on;5:11
vc;2016-2-26;coffee;5:17
vc;2016-2-26;door;5:20
vc;2016-2-27;garage;9:00
vc;2016-2-27;light_off;8:58
vc;2016-2-27;tv_off;8:55
vc;2016-2-27;clock;7:30
vc;2016-2-27;heater;7:0
vc;2016-2-27;light_on;7:31
vc;2016-2-27;coffee;7:47
vc;2016-2-27;tv_on;7:47
vc;2016-2-27;shower_on;8:23
vc;2016-2-27;shower_off;8:31
vc;2016-2-27;toothbrush;8:33
vc;2016-2-27;clock;8:0
vc;2016-2-27;heater;7:30
vc;2016-2-27;light_on;6:2
vc;2016-2-27;coffee;6:8
vc;2016-2-27;door;6:11
vc;2016-2-28;garage;9:00
vc;2016-2-28;light_off;8:58
vc;2016-2-28;tv_off;8:55
vc;2016-2-28;clock;7:30
vc;2016-2-28;heater;7:0
vc;2016-2-28;light_on;7:31
vc;2016-2-28;coffee;7:54
vc;2016-2-28;tv_on;7:54
vc;2016-2-28;shower_on;8:23
vc;2016-2-28;shower_off;8:32
vc;2016-2-28;toothbrush;8:34
vc;2016-2-29;garage;9:45
vc;2016-2-29;light_off;9:43
vc;2016-2-29;clock;8:45
vc;2016-2-29;heater;8:15
vc;2016-2-29;light_on;8:46
vc;2016-2-29;coffee;8:56
vc;2016-2-29;shower_on;9:8
vc;2016-2-29;shower_off;9:14
vc;2016-2-29;toothbrush;9:16
vc;2016-3-1;garage;8:26
vc;2016-3-1;light_off;8:24
vc;2016-3-1;clock;7:26
vc;2016-3-1;heater;6:56
vc;2016-3-1;light_on;7:27
vc;2016-3-1;coffee;7:34
vc;2016-3-1;shower_on;7:46
vc;2016-3-1;shower_off;7:52
vc;2016-3-1;toothbrush;7:54
vc;2016-3-2;garage;9:37
vc;2016-3-2;light_off;9:35
vc;2016-3-2;clock;8:37
vc;2016-3-2;heater;8:7
vc;2016-3-2;light_on;8:38
vc;2016-3-2;coffee;8:49
vc;2016-3-2;shower_on;8:57
vc;2016-3-2;shower_off;9:3
vc;2016-3-2;toothbrush;9:5
vc;2016-3-3;garage;9:26
vc;2016-3-3;light_off;9:24
vc;2016-3-3;clock;8:26
vc;2016-3-3;heater;7:56
vc;2016-3-3;light_on;8:27
vc;2016-3-3;coffee;8:39
vc;2016-3-3;shower_on;8:48
vc;2016-3-3;shower_off;8:52
vc;2016-3-3;toothbrush;8:54
vc;2016-3-4;garage;9:41
vc;2016-3-4;light_off;9:39
vc;2016-3-4;clock;8:41
vc;2016-3-4;heater;8:11
vc;2016-3-4;light_on;8:42
vc;2016-3-4;coffee;8:50
vc;2016-3-4;shower_on;9:1
vc;2016-3-4;shower_off;9:6
vc;2016-3-4;toothbrush;9:8
vc;2016-3-5;garage;9:00
vc;2016-3-5;light_off;8:58
vc;2016-3-5;tv_off;8:55
vc;2016-3-5;clock;7:30
vc;2016-3-5;heater;7:0
vc;2016-3-5;light_on;7:31
vc;2016-3-5;coffee;7:39
vc;2016-3-5;tv_on;7:39
vc;2016-3-5;shower_on;8:11
vc;2016-3-5;shower_off;8:22
vc;2016-3-5;toothbrush;8:24
vc;2016-3-6;garage;10:00
vc;2016-3-6;light_off;9:58
vc;2016-3-6;tv_off;9:55
vc;2016-3-6;clock;8:30
vc;2016-3-6;heater;8:0
vc;2016-3-6;light_on;8:31
vc;2016-3-6;coffee;8:54
vc;2016-3-6;tv_on;8:54
vc;2016-3-6;shower_on;9:27
vc;2016-3-6;shower_off;9:35
vc;2016-3-6;toothbrush;9:37
vc;2016-3-7;garage;9:7
vc;2016-3-7;light_off;9:5
vc;2016-3-7;clock;8:7
vc;2016-3-7;heater;7:37
vc;2016-3-7;light_on;8:8
vc;2016-3-7;coffee;8:20
vc;2016-3-7;shower_on;8:32
vc;2016-3-7;shower_off;8:39
vc;2016-3-7;toothbrush;8:41
vc;2016-3-8;garage;9:45
vc;2016-3-8;light_off;9:43
vc;2016-3-8;clock;8:45
vc;2016-3-8;heater;8:15
vc;2016-3-8;light_on;8:46
vc;2016-3-8;coffee;8:54
vc;2016-3-8;shower_on;9:7
vc;2016-3-8;shower_off;9:12
vc;2016-3-8;toothbrush;9:14
vc;2016-3-8;clock;8:0
vc;2016-3-8;heater;7:30
vc;2016-3-8;light_on;5:47
vc;2016-3-8;coffee;5:51
vc;2016-3-8;door;5:54
vc;2016-3-9;garage;9:33
vc;2016-3-9;light_off;9:31
vc;2016-3-9;clock;8:33
vc;2016-3-9;heater;8:3
vc;2016-3-9;light_on;8:34
vc;2016-3-9;coffee;8:46
vc;2016-3-9;shower_on;8:56
vc;2016-3-9;shower_off;9:3
vc;2016-3-9;toothbrush;9:5
vc;2016-3-10;garage;8:52
vc;2016-3-10;light_off;8:50
vc;2016-3-10;clock;7:52
vc;2016-3-10;heater;7:22
vc;2016-3-10;light_on;7:53
vc;2016-3-10;coffee;8:0
vc;2016-3-10;shower_on;8:13
vc;2016-3-10;shower_off;8:17
vc;2016-3-10;toothbrush;8:19
vc;2016-3-11;garage;8:41
vc;2016-3-11;light_off;8:39
vc;2016-3-11;clock;7:41
vc;2016-3-11;heater;7:11
vc;2016-3-11;light_on;7:42
vc;2016-3-11;coffee;7:50
vc;2016-3-11;shower_on;8:2
vc;2016-3-11;shower_off;8:8
vc;2016-3-11;toothbrush;8:10
vc;2016-3-12;garage;9:00
vc;2016-3-12;light_off;8:58
vc;2016-3-12;tv_off;8:55
vc;2016-3-12;clock;7:30
vc;2016-3-12;heater;7:0
vc;2016-3-12;light_on;7:31
vc;2016-3-12;coffee;7:52
vc;2016-3-12;tv_on;7:52
vc;2016-3-12;shower_on;8:20
vc;2016-3-12;shower_off;8:28
vc;2016-3-12;toothbrush;8:30
vc;2016-3-12;clock;8:0
vc;2016-3-12;heater;7:30
vc;2016-3-12;light_on;6:1
vc;2016-3-12;coffee;6:5
vc;2016-3-12;door;6:8
vc;2016-3-13;garage;10:00
vc;2016-3-13;light_off;9:58
vc;2016-3-13;tv_off;9:55
vc;2016-3-13;clock;8:30
vc;2016-3-13;heater;8:0
vc;2016-3-13;light_on;8:31
vc;2016-3-13;coffee;8:55
vc;2016-3-13;tv_on;8:55
vc;2016-3-13;shower_on;9:20
vc;2016-3-13;shower_off;9:30
vc;2016-3-13;toothbrush;9:32
vc;2016-3-14;garage;9:3
vc;2016-3-14;light_off;9:1
vc;2016-3-14;clock;8:3
vc;2016-3-14;heater;7:33
vc;2016-3-14;light_on;8:4
vc;2016-3-14;coffee;8:14
vc;2016-3-14;shower_on;8:24
vc;2016-3-14;shower_off;8:31
vc;2016-3-14;toothbrush;8:33
vc;2016-3-14;clock;8:0
vc;2016-3-14;heater;7:30
vc;2016-3-14;light_on;6:14
vc;2016-3-14;coffee;6:18
vc;2016-3-14;door;6:21
vc;2016-3-15;garage;8:48
vc;2016-3-15;light_off;8:46
vc;2016-3-15;clock;7:48
vc;2016-3-15;heater;7:18
vc;2016-3-15;light_on;7:49
vc;2016-3-15;coffee;7:56
vc;2016-3-15;shower_on;8:8
vc;2016-3-15;shower_off;8:12
vc;2016-3-15;toothbrush;8:14
vc;2016-3-16;garage;9:3
vc;2016-3-16;light_off;9:1
vc;2016-3-16;clock;8:3
vc;2016-3-16;heater;7:33
vc;2016-3-16;light_on;8:4
vc;2016-3-16;coffee;8:16
vc;2016-3-16;shower_on;8:25
vc;2016-3-16;shower_off;8:31
vc;2016-3-16;toothbrush;8:33
vc;2016-3-17;garage;9:30
vc;2016-3-17;light_off;9:28
vc;2016-3-17;clock;8:30
vc;2016-3-17;heater;8:0
vc;2016-3-17;light_on;8:31
vc;2016-3-17;coffee;8:43
vc;2016-3-17;shower_on;8:56
vc;2016-3-17;shower_off;9:1
vc;2016-3-17;toothbrush;9:3
vc;2016-3-17;clock;8:0
vc;2016-3-17;heater;7:30
vc;2016-3-17;light_on;5:24
vc;2016-3-17;coffee;5:29
vc;2016-3-17;door;5:32
vc;2016-3-18;garage;9:33
vc;2016-3-18;light_off;9:31
vc;2016-3-18;clock;8:33
vc;2016-3-18;heater;8:3
vc;2016-3-18;light_on;8:34
vc;2016-3-18;coffee;8:45
vc;2016-3-18;shower_on;8:56
vc;2016-3-18;shower_off;9:1
vc;2016-3-18;toothbrush;9:3
vc;2016-3-18;clock;8:0
vc;2016-3-18;heater;7:30
vc;2016-3-18;light_on;5:54
vc;2016-3-18;coffee;5:58
vc;2016-3-18;door;6:1
vc;2016-3-19;garage;9:00
vc;2016-3-19;light_off;8:58
vc;2016-3-19;tv_off;8:55
vc;2016-3-19;clock;7:30
vc;2016-3-19;heater;7:0
vc;2016-3-19;light_on;7:31
vc;2016-3-19;coffee;7:54
vc;2016-3-19;tv_on;7:54
vc;2016-3-19;shower_on;8:20
vc;2016-3-19;shower_off;8:33
vc;2016-3-19;toothbrush;8:35
vc;2016-3-20;garage;10:00
vc;2016-3-20;light_off;9:58
vc;2016-3-20;tv_off;9:55
vc;2016-3-20;clock;8:30
vc;2016-3-20;heater;8:0
vc;2016-3-20;light_on;8:31
vc;2016-3-20;coffee;8:47
vc;2016-3-20;tv_on;8:47
vc;2016-3-20;shower_on;9:16
vc;2016-3-20;shower_off;9:27
vc;2016-3-20;toothbrush;9:29
vc;2016-3-21;garage;8:37
vc;2016-3-21;light_off;8:35
vc;2016-3-21;clock;7:37
vc;2016-3-21;heater;7:7
vc;2016-3-21;light_on;7:38
vc;2016-3-21;coffee;7:48
vc;2016-3-21;shower_on;7:59
vc;2016-3-21;shower_off;8:5
vc;2016-3-21;toothbrush;8:7
vc;2016-3-22;garage;9:22
vc;2016-3-22;light_off;9:20
vc;2016-3-22;clock;8:22
vc;2016-3-22;heater;7:52
vc;2016-3-22;light_on;8:23
vc;2016-3-22;coffee;8:32
vc;2016-3-22;shower_on;8:45
vc;2016-3-22;shower_off;8:52
vc;2016-3-22;toothbrush;8:54
vc;2016-3-23;garage;8:37
vc;2016-3-23;light_off;8:35
